date,forecast1,forecast2,forecast3,forecast_avg,btc_actual,moving_average
2025-05-01,,,,,65000,
2025-05-02,,,,,65120,
2025-05-03,,,,,65310,
2025-05-04,,,,,65220,
2025-05-05,,,,,65400,
2025-05-06,,,,,65350,
2025-05-07,,,,,65510,
2025-05-08,,,,,65600,
2025-05-09,,,,,65750,
2025-05-10,,,,,65800,
2025-05-11,,,,,65910,
2025-05-12,,,,,66000,
2025-05-13,,,,,66120,
2025-05-14,,,,,66210,
2025-05-15,,,,,66330,
2025-05-16,,,,,66290,
2025-05-17,,,,,66410,
2025-05-18,,,,,66380,
2025-05-19,,,,,66500,
2025-05-20,,,,,66620,
2025-05-21,,,,,66700,
2025-05-22,,,,,66680,
2025-05-23,,,,,66800,
2025-05-24,,,,,66910,
2025-05-25,,,,,67000,
2025-05-26,,,,,67120,
2025-05-27,,,,,67200,
2025-05-28,,,,,67310,
2025-05-29,,,,,67420,
2025-05-30,,,,,67500,
2025-06-01,67500,67200,69540,68000,,
2025-06-02,67600,67300,69600,68100,,
2025-06-03,67700,67400,69720,68200,,
2025-06-04,67800,67500,69800,68300,,
